capacity,avg_velocity,initial_position_x,initial_position_y
1.0,0.5,3.8206554223390423,1.2254025013623924
1.0,0.5,-2.845553489956721,-3.3512079596684803
1.0,0.5,0.4786852147695768,-3.4203423830643125
1.0,0.5,-2.743510422611511,0.3024705498545064
1.0,0.5,1.923880963258748,1.7400799033437906
1.0,0.5,-0.18653988382004094,-0.7336032946502336
1.0,0.5,-3.405713630716088,2.276931743369625
1.0,0.5,2.277603785212385,3.4824059903536284
1.0,0.5,2.9257531976655624,0.18772593374075974
1.0,0.5,-0.1257917951712919,2.0119746729935937
