initial_position_x,initial_position_y,destination_x,destination_y,mass
-0.5742463522456642,0.8158856272159198,-0.773987508089764,2.1151433302390554,1.0
1.5464518115202335,-0.5306018839845148,1.1809532780513905,-0.5434052257233741,3.0
2.6123038656161093,-1.4921208310560488,-0.24114649767192553,-0.8167044733034192,3.0
-0.3642560035797384,1.7084632587922641,0.6134669958315886,2.842746926130978,2.0
-0.8839828262879674,1.208994026761209,3.0890280319918393,2.8933775684193446,2.0
-2.656700909739147,0.026585561864289176,-2.7659147827793458,-0.8398354398310364,3.0
-3.5335148822806133,-3.7467339250792353,-0.645073622711724,-2.008856701365797,2.0
0.579869914751006,0.017231608315281477,-2.042982707971106,0.8808624061431001,2.0
0.49815082044692005,-1.364675282307486,-3.786179874419938,0.12040150290653528,2.0
-2.996676000512034,-0.6665743070847512,3.9689063515357663,-3.819024760477296,3.0
